Dispositivo;Grupo de dispositivo;Data;Data de extinção do defeito;Usuário que extinguiu o defeito;Descrição;Modo de falha;Fonte;Controlador;Código
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71028;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71049;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71088;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71106;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71361;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71377;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71429;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71447;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71891;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71891;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71894;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71904;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,71905;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,7224;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72252;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72359;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72374;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72869;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72869;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72882;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72926;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,72943;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,73258;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,73265;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,73275;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,73281;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,7388;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,73893;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,74105;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,74105;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,74129;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75554;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75554;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75557;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75567;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75569;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75894;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75907;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75948;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,75959;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,76233;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,76244;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,76963;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT6H10;ROTA SP_CDD BARUERI, Vehicle, Diesel, CAMBIO MANUAL, FOTON, COMBUSTÃO, REG_MACRO REGIÃO SP, CAMINHÃO TOCO / TRUCK, TRS_FADEL, UNI_CDD BARUERI, 80 km/h;46051,76978;0;0;J1939 network #1 primary vehicle network;Abnormal update rate;J1939;Engine #1;639
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,14676;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,14676;0;0;**Unknown Diagnostic 110625;Data erratic  intermittent or incorrect;J1939;Engine #1;110625
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,15023;0;0;**Unknown Diagnostic 110625;Data erratic  intermittent or incorrect;J1939;Engine #1;110625
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,19011;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,19011;0;0;**Unknown Diagnostic 110625;Data erratic  intermittent or incorrect;J1939;Engine #1;110625
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,32848;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,32848;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,32898;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,32914;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,32937;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33716;0;0;Low priority warning light is on;0;Telematics Device;Telematics device;175
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33716;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33738;0;0;**Unknown Diagnostic 472610;Data erratic  intermittent or incorrect;J1939;Engine #1;472610
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33738;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33743;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,3375;0;0;**Unknown Diagnostic 472610;Data erratic  intermittent or incorrect;J1939;Engine #1;472610
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,3375;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33905;0;0;**Unknown Diagnostic 472610;Data erratic  intermittent or incorrect;J1939;Engine #1;472610
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,33988;0;0;**Unknown Diagnostic 472610;Data erratic  intermittent or incorrect;J1939;Engine #1;472610
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34184;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34195;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34536;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34566;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34878;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,34889;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,3492;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35107;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35385;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35471;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35482;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35552;0;0;**Unknown Diagnostic 45137;Data erratic  intermittent or incorrect;J1939;Engine #1;45137
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35809;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
UFT9G43;ROTA CO_CDD CUIABA, Vehicle, Diesel, Manually Classified Powertrain, CAMBIO MANUAL, VOLKSWAGEN, COMBUSTÃO, REG_MACRO REGIÃO CO, CAMINHÃO TOCO / TRUCK, TRS_CONLOG, UNI_CDD CUIABA, 80 km/h;46051,35829;0;0;Clutch switch;Abnormal rate of change;J1939;Body controller;598
